,_id,active,createdDate,lastLogin,role,signUpSource,state
38,{'$oid': '5ff3711e62fde912123a620e'},True,{'$date': 1609789726807},{'$date': 1609789726997},consumer,Email,WI
39,{'$oid': '5ff36be7135e7011bcb856d3'},True,{'$date': 1609788391239},{'$date': 1609788592726},consumer,Email,WI
40,{'$oid': '5ff4ce33c3d63511e2a484b6'},True,{'$date': 1609879091229},{'$date': 1609879195131},consumer,Email,WI
41,{'$oid': '5ff473e7c1e2d0121a9b2697'},True,{'$date': 1609855975669},{'$date': 1609855975877},consumer,Email,WI
42,{'$oid': '5ff47392c3d63511e2a47881'},True,{'$date': 1609855890233},{'$date': 1609856133550},consumer,Email,WI
43,{'$oid': '5ff47392c3d63511e2a47881'},True,{'$date': 1609855890233},{'$date': 1609856133550},consumer,Email,WI
44,{'$oid': '5ff4ce33c3d63511e2a484b6'},True,{'$date': 1609879091229},{'$date': 1609879195131},consumer,Email,WI
45,{'$oid': '5ff4ce91c1e2d0121a9b3057'},True,{'$date': 1609879185282},{'$date': 1609879185329},consumer,Email,WI
46,{'$oid': '5ff47392c3d63511e2a47881'},True,{'$date': 1609855890233},{'$date': 1609856133550},consumer,Email,WI
47,{'$oid': '5ff4ce3dc3d63511e2a484dc'},True,{'$date': 1609879101887},{'$date': 1609879101938},consumer,Email,WI
48,{'$oid': '5ff4ce33c3d63511e2a484b6'},True,{'$date': 1609879091229},{'$date': 1609879195131},consumer,Email,WI
49,{'$oid': '5ff4ce3dc3d63511e2a484dc'},True,{'$date': 1609879101887},{'$date': 1609879101938},consumer,Email,WI
50,{'$oid': '5ff4ce33c3d63511e2a484b6'},True,{'$date': 1609879091229},{'$date': 1609879195131},consumer,Email,WI
51,{'$oid': '5ff47392c3d63511e2a47881'},True,{'$date': 1609855890233},{'$date': 1609856133550},consumer,Email,WI
52,{'$oid': '5ff4ce3dc3d63511e2a484dc'},True,{'$date': 1609879101887},{'$date': 1609879101938},consumer,Email,WI
53,{'$oid': '5ff4ce3dc3d63511e2a484dc'},True,{'$date': 1609879101887},{'$date': 1609879101938},consumer,Email,WI
54,{'$oid': '5ff4ce33c3d63511e2a484b6'},True,{'$date': 1609879091229},{'$date': 1609879195131},consumer,Email,WI
55,{'$oid': '5ff4ce34c3d63511e2a484ba'},True,{'$date': 1609879092503},{'$date': 1609879092565},consumer,Email,WI
56,{'$oid': '5ff4ce33c3d63511e2a484b6'},True,{'$date': 1609879091229},{'$date': 1609879195131},consumer,Email,WI
57,{'$oid': '5ff4ce33c3d63511e2a484b6'},True,{'$date': 1609879091229},{'$date': 1609879195131},consumer,Email,WI
58,{'$oid': '5ff4ce3ac1e2d0121a9b2fb3'},True,{'$date': 1609879098446},{'$date': 1609879098495},consumer,Email,WI
59,{'$oid': '5ff47392c3d63511e2a47881'},True,{'$date': 1609855890233},{'$date': 1609856133550},consumer,Email,WI
60,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
61,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
62,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
63,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
64,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
65,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
66,{'$oid': '5ff5d1a38f142f11dd1886ba'},True,{'$date': 1609945507667},{'$date': 1609945507878},consumer,Email,WI
67,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
68,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
69,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
70,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
71,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
72,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
73,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
74,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
75,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
76,{'$oid': '5ff5d1d08f142f11dd18884c'},True,{'$date': 1609945552484},{'$date': 1609945552717},consumer,Email,WI
77,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
78,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
79,{'$oid': '5ff5d15aeb7c7d12096d91a2'},True,{'$date': 1609945434680},{'$date': 1609945690009},consumer,Email,WI
80,{'$oid': '5ff7264e8f142f11dd189504'},True,{'$date': 1610032718596},{'$date': 1610032826821},consumer,Email,WI
81,{'$oid': '5ff7401ceb7c7d31ca8a46e0'},True,{'$date': 1610039324072},{'$date': 1610039324352},consumer,Email,WI
82,{'$oid': '5ff73bea8f142f3276c3e84a'},True,{'$date': 1610038250206},{'$date': 1610038250255},consumer,Email,WI
83,{'$oid': '5ff74f3db3348b11c93361d1'},True,{'$date': 1610043197921},{'$date': 1610043423217},consumer,Email,WI
84,{'$oid': '5ff7264e8f142f11dd189504'},True,{'$date': 1610032718596},{'$date': 1610032826821},consumer,Email,WI
85,{'$oid': '5ff73b90eb7c7d31ca8a452b'},True,{'$date': 1610038160959},{'$date': 1610038267267},consumer,Email,WI
86,{'$oid': '5ff7930fb3348b11c93372a6'},True,{'$date': 1610060559759},{'$date': 1610060994656},consumer,Email,WI
87,{'$oid': '5ff7268eeb7c7d12096da2a9'},True,{'$date': 1610032782584},{'$date': 1610032782630},consumer,Email,WI
88,{'$oid': '5ff7268eeb7c7d12096da2a9'},True,{'$date': 1610032782584},{'$date': 1610032782630},consumer,Email,WI
89,{'$oid': '5ff7264e8f142f11dd189504'},True,{'$date': 1610032718596},{'$date': 1610032826821},consumer,Email,WI
90,{'$oid': '5ff7930fb3348b11c93372a6'},True,{'$date': 1610060559759},{'$date': 1610060994656},consumer,Email,WI
91,{'$oid': '5ff726a0eb7c7d12096da2db'},True,{'$date': 1610032800299},{'$date': 1610032800353},consumer,Email,WI
92,{'$oid': '5ff793dd04929111f6e90c69'},True,{'$date': 1610060765503},{'$date': 1610060765681},consumer,Email,WI
93,{'$oid': '5ff7949eb3348b11c93373d2'},True,{'$date': 1610060958699},{'$date': 1610060958840},consumer,Email,WI
94,{'$oid': '5ff7268c8f142f11dd189579'},True,{'$date': 1610032780196},{'$date': 1610032780243},consumer,Email,WI
95,{'$oid': '5ff73b90eb7c7d31ca8a452b'},True,{'$date': 1610038160959},{'$date': 1610038267267},consumer,Email,WI
96,{'$oid': '5ff7264e8f142f11dd189504'},True,{'$date': 1610032718596},{'$date': 1610032826821},consumer,Email,WI
97,{'$oid': '5ff616a68f142f11dd189163'},True,{'$date': 1609963174996},,consumer,Email,KY
98,{'$oid': '5ff7930fb3348b11c93372a6'},True,{'$date': 1610060559759},{'$date': 1610060994656},consumer,Email,WI
99,{'$oid': '5ff79464b3348b11c933738b'},True,{'$date': 1610060900153},{'$date': 1610060900301},consumer,Email,WI
100,{'$oid': '5ff8c241b3348b11c93379fc'},True,{'$date': 1610138177626},{'$date': 1610138177831},consumer,Email,WI
101,{'$oid': '5ff8ce8504929111f6e913cb'},True,{'$date': 1610141317743},{'$date': 1610141399411},consumer,Email,WI
102,{'$oid': '5ff8ce8504929111f6e913cb'},True,{'$date': 1610141317743},{'$date': 1610141399411},consumer,Email,WI
103,{'$oid': '5ff873d1b3348b11c9337716'},True,{'$date': 1610118097348},{'$date': 1610118201259},consumer,Email,WI
104,{'$oid': '5ff873ef04929111f6e910f0'},True,{'$date': 1610118127604},{'$date': 1610118127655},consumer,Email,WI
105,{'$oid': '5ff8c4e8b3348b11c9337a11'},True,{'$date': 1610138856724},{'$date': 1610138857088},consumer,Email,WI
106,{'$oid': '5ff873d1b3348b11c9337716'},True,{'$date': 1610118097348},{'$date': 1610118201259},consumer,Email,WI
107,{'$oid': '5ff8da28b3348b11c9337ac6'},True,{'$date': 1610144296844},{'$date': 1610144389939},consumer,Email,WI
108,{'$oid': '5ff8da7db3348b11c9337b6a'},True,{'$date': 1610144381689},{'$date': 1610144381738},consumer,Email,WI
109,{'$oid': '5ff873ddb3348b11c9337733'},True,{'$date': 1610118109160},{'$date': 1610118109202},consumer,Email,WI
110,{'$oid': '5ff8a11db3348b11c93378aa'},True,{'$date': 1610129693734},{'$date': 1610129693928},consumer,Email,WI
111,{'$oid': '5ff873d1b3348b11c9337716'},True,{'$date': 1610118097348},{'$date': 1610118201259},consumer,Email,WI
112,{'$oid': '5ff873d1b3348b11c9337716'},True,{'$date': 1610118097348},{'$date': 1610118201259},consumer,Email,WI
113,{'$oid': '5ff873d1b3348b11c9337716'},True,{'$date': 1610118097348},{'$date': 1610118201259},consumer,Email,WI
114,{'$oid': '5ff8ce8504929111f6e913cb'},True,{'$date': 1610141317743},{'$date': 1610141399411},consumer,Email,WI
115,{'$oid': '5ff8d634b3348b11c9337aa4'},True,{'$date': 1610143284238},{'$date': 1610143284518},consumer,Email,WI
116,{'$oid': '5ff8da28b3348b11c9337ac6'},True,{'$date': 1610144296844},{'$date': 1610144389939},consumer,Email,WI
117,{'$oid': '5ff8c330b3348b11c9337a04'},True,{'$date': 1610138416722},{'$date': 1610138416933},consumer,Email,WI
118,{'$oid': '5ff873ddb3348b11c9337733'},True,{'$date': 1610118109160},{'$date': 1610118109202},consumer,Email,WI
119,{'$oid': '5ff8da7eb3348b11c9337b72'},True,{'$date': 1610144382704},{'$date': 1610144382749},consumer,Email,WI
120,{'$oid': '5ffcb47d04929111f6e9256c'},True,{'$date': 1610396797225},{'$date': 1610396901430},consumer,Email,WI
121,{'$oid': '5ffc8ff9b3348b11c9338896'},True,{'$date': 1610387449527},{'$date': 1610387449567},consumer,Email,WI
122,{'$oid': '5ffc8f9704929111f6e922bf'},True,{'$date': 1610387351890},{'$date': 1610387456750},consumer,Email,WI
123,{'$oid': '5ffc9001b3348b11c93388b6'},True,{'$date': 1610387457375},{'$date': 1610387457415},consumer,Email,WI
124,{'$oid': '5ffc8ff9b3348b11c9338896'},True,{'$date': 1610387449527},{'$date': 1610387449567},consumer,Email,WI
125,{'$oid': '5ffc8f9704929111f6e922bf'},True,{'$date': 1610387351890},{'$date': 1610387456750},consumer,Email,WI
126,{'$oid': '5ffc8f9704929111f6e922bf'},True,{'$date': 1610387351890},{'$date': 1610387456750},consumer,Email,WI
127,{'$oid': '5ffc8ff9b3348b11c9338896'},True,{'$date': 1610387449527},{'$date': 1610387449567},consumer,Email,WI
128,{'$oid': '5ffc8ff9b3348b11c9338896'},True,{'$date': 1610387449527},{'$date': 1610387449567},consumer,Email,WI
129,{'$oid': '5ffcb4bc04929111f6e92608'},True,{'$date': 1610396860225},{'$date': 1610396860265},consumer,Email,WI
130,{'$oid': '5ffc9d87b3348b11c9338920'},True,{'$date': 1610390919076},{'$date': 1610391013461},consumer,Email,WI
131,{'$oid': '5ffc8f9704929111f6e922bf'},True,{'$date': 1610387351890},{'$date': 1610387456750},consumer,Email,WI
132,{'$oid': '5ffc9d87b3348b11c9338920'},True,{'$date': 1610390919076},{'$date': 1610391013461},consumer,Email,WI
133,{'$oid': '5ffcb47d04929111f6e9256c'},True,{'$date': 1610396797225},{'$date': 1610396901430},consumer,Email,WI
134,{'$oid': '5ffc9d87b3348b11c9338920'},True,{'$date': 1610390919076},{'$date': 1610391013461},consumer,Email,WI
135,{'$oid': '5ffc8f9704929111f6e922bf'},True,{'$date': 1610387351890},{'$date': 1610387456750},consumer,Email,WI
136,{'$oid': '5ffcb4bc04929111f6e92608'},True,{'$date': 1610396860225},{'$date': 1610396860265},consumer,Email,WI
137,{'$oid': '5ffc8f9704929111f6e922bf'},True,{'$date': 1610387351890},{'$date': 1610387456750},consumer,Email,WI
138,{'$oid': '5ffc9d9f04929111f6e92456'},True,{'$date': 1610390943920},{'$date': 1610390943965},consumer,Email,WI
139,{'$oid': '5ffca30604929111f6e92525'},True,{'$date': 1610392326515},{'$date': 1610392326791},consumer,Email,WI
140,{'$oid': '5fff0f9804929101d0ab0697'},True,{'$date': 1610551192446},{'$date': 1610551192678},consumer,Email,WI
141,{'$oid': '5fff0f4fb3348b03eb45abb0'},True,{'$date': 1610551119070},{'$date': 1610551322153},consumer,Email,WI
142,{'$oid': '5fff4beedf9ace121f0c17ea'},True,{'$date': 1610566638415},{'$date': 1610566872676},consumer,Email,WI
143,{'$oid': '5ffe115404929101d0aaebb2'},True,{'$date': 1610486100208},,consumer,Email,AL
144,{'$oid': '5fff55dabd4dff11dda8f5f1'},True,{'$date': 1610569178721},{'$date': 1610569406975},consumer,Email,WI
145,{'$oid': '5fff0f4fb3348b03eb45abb0'},True,{'$date': 1610551119070},{'$date': 1610551322153},consumer,Email,WI
146,{'$oid': '5fff55dabd4dff11dda8f5f1'},True,{'$date': 1610569178721},{'$date': 1610569406975},consumer,Email,WI
147,{'$oid': '5fff4beedf9ace121f0c17ea'},True,{'$date': 1610566638415},{'$date': 1610566872676},consumer,Email,WI
148,{'$oid': '5ffe115404929101d0aaebb2'},True,{'$date': 1610486100208},,consumer,Email,AL
149,{'$oid': '5fff26bab3348b03eb45bb22'},True,{'$date': 1610557114027},{'$date': 1610557114075},consumer,Email,WI
150,{'$oid': '5fff55dabd4dff11dda8f5f1'},True,{'$date': 1610569178721},{'$date': 1610569406975},consumer,Email,WI
151,{'$oid': '5fff0f4fb3348b03eb45abb0'},True,{'$date': 1610551119070},{'$date': 1610551322153},consumer,Email,WI
152,{'$oid': '5fff55dabd4dff11dda8f5f1'},True,{'$date': 1610569178721},{'$date': 1610569406975},consumer,Email,WI
153,{'$oid': '5fff55dabd4dff11dda8f5f1'},True,{'$date': 1610569178721},{'$date': 1610569406975},consumer,Email,WI
154,{'$oid': '5fff4c7461ffa811fdb0854c'},True,{'$date': 1610566772913},{'$date': 1610566773163},consumer,Email,WI
155,{'$oid': '5fff26bfb3348b03eb45bb32'},True,{'$date': 1610557119411},{'$date': 1610557119463},consumer,Email,WI
156,{'$oid': '5fff55dabd4dff11dda8f5f1'},True,{'$date': 1610569178721},{'$date': 1610569406975},consumer,Email,WI
157,{'$oid': '5fff0f4fb3348b03eb45abb0'},True,{'$date': 1610551119070},{'$date': 1610551322153},consumer,Email,WI
158,{'$oid': '5fff26f2b3348b03eb45bbb9'},True,{'$date': 1610557170518},{'$date': 1610557170567},consumer,Email,WI
159,{'$oid': '5fff55dabd4dff11dda8f5f1'},True,{'$date': 1610569178721},{'$date': 1610569406975},consumer,Email,WI
160,{'$oid': '6000d4bae2571211db395b9f'},True,{'$date': 1610667194861},{'$date': 1610667194903},consumer,Email,WI
161,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
162,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
163,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
164,{'$oid': '6000d46cfb296c121a81b20c'},True,{'$date': 1610667116665},{'$date': 1610667232701},consumer,Email,WI
165,{'$oid': '6000b7aefb296c121a8198b1'},True,{'$date': 1610659758188},{'$date': 1610660002666},consumer,Email,WI
166,{'$oid': '60005709bd4dff11dda90ac1'},True,{'$date': 1610635017988},{'$date': 1610635018051},consumer,Email,WI
167,{'$oid': '6000b7aefb296c121a8198b1'},True,{'$date': 1610659758188},{'$date': 1610660002666},consumer,Email,WI
168,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
169,{'$oid': '6000b7aefb296c121a8198b1'},True,{'$date': 1610659758188},{'$date': 1610660002666},consumer,Email,WI
170,{'$oid': '5e27526d0bdb6a138c32b556'},True,{'$date': 1579635309795},,consumer,Google,WI
171,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
172,{'$oid': '6000d46cfb296c121a81b20c'},True,{'$date': 1610667116665},{'$date': 1610667232701},consumer,Email,WI
173,{'$oid': '6000d4abe2571211db395b5c'},True,{'$date': 1610667179197},{'$date': 1610667179248},consumer,Email,WI
174,{'$oid': '600056d6bd4dff11dda90a3f'},True,{'$date': 1610634966157},{'$date': 1610634966208},consumer,Email,WI
175,{'$oid': '60005704bd4dff11dda90a9d'},True,{'$date': 1610635012368},{'$date': 1610635012418},consumer,Email,WI
176,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
177,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
178,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
179,{'$oid': '60005709bd4dff11dda90ac1'},True,{'$date': 1610635017988},{'$date': 1610635018051},consumer,Email,WI
180,{'$oid': '6002475cfb296c121a81b98d'},True,{'$date': 1610762076571},,consumer,Email,WI
181,{'$oid': '60024f24e257124ec6b99a13'},True,{'$date': 1610764069345},,consumer,Email,WI
182,{'$oid': '60037329e257124ec6b99eeb'},True,{'$date': 1610838825574},,consumer,Email,WI
183,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
184,{'$oid': '6002541ae257124ec6b99a3a'},True,{'$date': 1610765338736},,consumer,Email,WI
185,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
186,{'$oid': '600258dafb296c4ef805d9b7'},True,{'$date': 1610766554959},,consumer,Email,WI
187,{'$oid': '60025c65fb296c4ef805d9e6'},True,{'$date': 1610767461980},,consumer,Email,WI
188,{'$oid': '60037005e257124ec6b99ec2'},True,{'$date': 1610838021504},,consumer,Email,WI
189,{'$oid': '60025c65fb296c4ef805d9e6'},True,{'$date': 1610767461980},,consumer,Email,WI
190,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
191,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
192,{'$oid': '60025c65fb296c4ef805d9e6'},True,{'$date': 1610767461980},,consumer,Email,WI
193,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
194,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
195,{'$oid': '60023de5fb296c121a81b955'},True,{'$date': 1610759653653},,consumer,Email,CO
196,{'$oid': '6002541ae257124ec6b99a3a'},True,{'$date': 1610765338736},,consumer,Email,WI
197,{'$oid': '60049cdce257124ec6b9a353'},True,{'$date': 1610915036994},,consumer,Email,WI
198,{'$oid': '60025fe0e257124ec6b99a87'},True,{'$date': 1610768353154},,consumer,Email,WI
199,{'$oid': '600498c4e257124ec6b9a331'},True,{'$date': 1610913989321},,consumer,Email,WI
200,{'$oid': '6004a5d3fb296c4ef805e256'},True,{'$date': 1610917331432},,consumer,Email,WI
201,{'$oid': '60037a94fb296c4ef805ddbe'},True,{'$date': 1610840725319},,consumer,Email,WI
202,{'$oid': '600495c3fb296c4ef805e1fc'},True,{'$date': 1610913219356},,consumer,Email,WI
203,{'$oid': '6004a965e257124ec6b9a39f'},True,{'$date': 1610918245327},,consumer,Email,WI
204,{'$oid': '6007464b6e64691717e8c1f0'},True,{'$date': 1611089483347},{'$date': 1611089708492},consumer,Email,WI
205,{'$oid': '6007464b6e64691717e8c1f0'},True,{'$date': 1611089483347},{'$date': 1611089708492},consumer,Email,WI
206,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
207,{'$oid': '600748196e64691717e8d4f0'},True,{'$date': 1611089945175},{'$date': 1611090162824},consumer,Email,WI
208,{'$oid': '600746fd6e64691717e8cfb5'},True,{'$date': 1611089661274},{'$date': 1611089661487},consumer,Email,WI
209,{'$oid': '60074b49325c8a1794623876'},True,{'$date': 1611090761649},{'$date': 1611090969332},consumer,Email,WI
210,{'$oid': '60074b49325c8a1794623876'},True,{'$date': 1611090761649},{'$date': 1611090969332},consumer,Email,WI
211,{'$oid': '60074b996e64691717e8f11a'},True,{'$date': 1611090841809},{'$date': 1611090842010},consumer,Email,WI
212,{'$oid': '600748196e64691717e8d4f0'},True,{'$date': 1611089945175},{'$date': 1611090162824},consumer,Email,WI
213,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
214,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
215,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
216,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
217,{'$oid': '600748196e64691717e8d4f0'},True,{'$date': 1611089945175},{'$date': 1611090162824},consumer,Email,WI
218,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
219,{'$oid': '6007464b6e64691717e8c1f0'},True,{'$date': 1611089483347},{'$date': 1611089708492},consumer,Email,WI
220,{'$oid': '600748196e64691717e8d4f0'},True,{'$date': 1611089945175},{'$date': 1611090162824},consumer,Email,WI
221,{'$oid': '60074246325c8a12289e22a0'},True,{'$date': 1611088455284},{'$date': 1611088455511},consumer,Email,WI
222,{'$oid': '60074883325c8a1794622a12'},True,{'$date': 1611090051464},{'$date': 1611090051660},consumer,Email,WI
223,{'$oid': '6006f786fb296c7f688530f8'},True,{'$date': 1611069318644},,consumer,Email,AL
224,{'$oid': '60088d55633aab121bb8e41a'},True,{'$date': 1611173205740},{'$date': 1611173274542},consumer,Email,WI
